,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal Line,Histogram,MACD_slope,Signal_slope,Signal,Prediction,Rolling_Max_High_Short,Rolling_Max_High_Long,HH_Short,HH_Long,LH_Short,LH_Long,Rolling_Min_Low_Short,Rolling_Min_Low_Long,HL_Short,HL_Long,LL_Short,LL_Long,Bullish_Strength_Short,Bearish_Strength_Short,Bullish_Strength_Long,Bearish_Strength_Long,Next_Close
109,2023-06-08 00:00:00+05:30,3182.1994843434904,3190.982003619508,3154.8760910403266,3158.24267578125,1759366,0.0,0.0,45.652674644628895,8.975932307242147,17.006915613620247,-8.0309833063781,-4.627266860130021,-2.0077458265945225,-1,Sell,3290.5172864954325,3290.5172864954325,False,False,True,True,3139.3111756893754,2996.058652112013,True,True,False,False,0.6071428571428571,0.39285714285714285,0.5,0.5,3131.74853515625
110,2023-06-09 00:00:00+05:30,3166.585810601559,3171.464987505414,3127.894033050417,3131.74853515625,1775689,0.0,0.0,42.26437657145491,3.1347982523566316,14.232492141367524,-11.097693889010893,-5.841134054885515,-2.774423472252723,-1,Sell,3290.5172864954325,3290.5172864954325,False,False,True,True,3127.894033050417,2996.058652112013,False,True,True,False,0.5714285714285714,0.42857142857142855,0.5,0.5,3168.43994140625
111,2023-06-12 00:00:00+05:30,3137.3108866916473,3175.7587070828245,3133.4075449974744,3168.43994140625,2324605,0.0,0.0,48.01831176025395,1.449636762035425,11.675921065501106,-10.22628430346568,-1.6851614903212067,-2.556571075866419,-1,Sell,3290.5172864954325,3290.5172864954325,False,False,True,True,3127.894033050417,2996.058652112013,True,True,False,False,0.5357142857142857,0.4642857142857143,0.5,0.5,3165.3173828125
112,2023-06-13 00:00:00+05:30,3181.2235482017236,3186.102725422892,3160.731003872817,3165.3173828125,1371928,0.0,0.0,47.5836913089911,-0.13625952717120526,9.313484946966645,-9.44974447413785,-1.5858962892066302,-2.362436118534461,-1,Sell,3290.5172864954325,3290.5172864954325,False,False,True,True,3127.894033050417,2996.058652112013,True,True,False,False,0.5357142857142857,0.4642857142857143,0.5,0.5,3172.48974609375
113,2023-06-14 00:00:00+05:30,3165.3172605592235,3177.1738036933752,3147.8987414970493,3172.48974609375,1658544,0.0,0.0,48.73155361301462,-0.8050637139176615,7.289775214789784,-8.094838928707446,-0.6688041867464563,-2.0237097321768607,-1,Sell,3290.5172864954325,3290.5172864954325,False,False,True,True,3127.894033050417,2996.058652112013,True,True,False,False,0.5357142857142857,0.4642857142857143,0.5,0.5,3161.92138671875
114,2023-06-15 00:00:00+05:30,3190.4310776128737,3192.5446311050414,3155.7278541426217,3161.92138671875,2273810,24.0,0.0,47.095007639605,-2.1629410899849972,5.399231953834828,-7.562173043819826,-1.3578773760673357,-1.8905432609549555,-1,Sell,3290.5172864954325,3290.5172864954325,False,False,True,True,3127.894033050417,2996.058652112013,True,True,False,False,0.5,0.5,0.5,0.5,3121.22119140625
115,2023-06-16 00:00:00+05:30,3142.94763798994,3145.306964672047,3102.6408337492185,3121.22119140625,4156189,0.0,0.0,41.33748555571914,-6.448895456961509,3.029606471675561,-9.478501928637069,-4.285954366976512,-2.3696254821592673,-1,Sell,3259.2901236744133,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,False,True,True,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3156.12109375
116,2023-06-19 00:00:00+05:30,3136.066096224444,3160.545011440599,3121.3197039224483,3156.12109375,1468186,0.0,0.0,47.28834625578124,-6.949307432647402,1.0338236908109684,-7.98313112345837,-0.5004119756858927,-1.9957827808645927,-1,Sell,3259.2901236744133,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,True,True,False,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3173.12841796875
117,2023-06-20 00:00:00+05:30,3159.6600953099237,3177.847311166561,3146.929092212853,3173.12841796875,1528452,0.0,0.0,49.952725280575294,-5.905464086373286,-0.3540338646258824,-5.551430221747403,1.043843346274116,-1.3878575554368506,0,Hold,3259.2901236744133,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,True,True,False,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3203.11279296875
118,2023-06-21 00:00:00+05:30,3195.051480313305,3206.2586418083283,3169.4418658300638,3203.11279296875,1645987,0.0,0.0,54.335155784962964,-2.62842341238229,-0.8089117741771639,-1.819511638205126,3.277040673990996,-0.4548779095512815,0,Hold,3255.289056125859,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,True,True,False,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3183.74609375
119,2023-06-22 00:00:00+05:30,3204.8825893546395,3212.403153413458,3175.4882100770665,3183.74609375,1529603,0.0,0.0,51.21567174439205,-1.575909734684501,-0.9623113662786313,-0.6135983684058697,1.0525136776977888,-0.15339959210146747,0,Hold,3246.6044739889903,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,True,True,False,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3161.970458984375
120,2023-06-23 00:00:00+05:30,3182.5662040716106,3194.46148232578,3154.8919991818702,3161.970458984375,1119505,0.0,0.0,47.886653044076745,-2.470419344746915,-1.263932961972288,-1.206486382774627,-0.8945096100624141,-0.30162159569365676,-1,Sell,3212.403153413458,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,True,True,False,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3135.7216796875
121,2023-06-26 00:00:00+05:30,3150.812249336117,3159.56167876594,3119.353281480031,3135.7216796875,1978803,0.0,0.0,44.16042383866919,-5.237012751300881,-2.0585489198380067,-3.1784638314628744,-2.766593406553966,-0.7946159578657186,-1,Sell,3212.403153413458,3290.5172864954325,False,False,True,True,3102.6408337492185,2996.058652112013,True,True,False,False,0.42857142857142855,0.5714285714285714,0.5,0.5,3143.2919921875
122,2023-06-27 00:00:00+05:30,3147.8632778944598,3155.3838421253686,3128.496396923111,3143.2919921875,863542,0.0,0.0,45.47812000856165,-6.740991058416057,-2.995037347553617,-3.74595371086244,-1.503978307115176,-0.9364884277156102,-1,Sell,3212.403153413458,3290.5172864954325,False,False,True,True,3102.6408337492185,2997.278445985232,True,True,False,False,0.42857142857142855,0.5714285714285714,0.51,0.49,3161.0859375
123,2023-06-28 00:00:00+05:30,3153.761943582479,3176.3238770653143,3139.4086915996645,3161.0859375,1575872,0.0,0.0,48.55131807179028,-6.423041205061963,-3.680638119055286,-2.7424030860066773,0.31794985335409365,-0.6856007715016692,0,Hold,3212.403153413458,3290.5172864954325,False,False,True,True,3102.6408337492185,2997.278445985232,True,True,False,False,0.42857142857142855,0.5714285714285714,0.51,0.49,3246.418212890625
124,2023-06-30 00:00:00+05:30,3165.558829739666,3254.037182123694,3159.758678199648,3246.418212890625,2672406,0.0,0.0,60.151348236479826,0.7063949357643651,-2.803231508091356,3.509626443855721,7.1294361408263285,0.8774066109639302,1,Buy,3254.037182123694,3290.5172864954325,True,False,False,True,3102.6408337492185,3003.6212462730773,True,True,False,False,0.5,0.5,0.51,0.49,3216.974609375
125,2023-07-03 00:00:00+05:30,3258.264506871453,3262.6884244603584,3213.4845819411744,3216.974609375,1687264,0.0,0.0,55.50137032817126,3.9353079287748187,-1.4555236207181212,5.39083154949294,3.2289129930104536,1.3477078873732347,1,Buy,3262.6884244603584,3290.5172864954325,True,False,False,True,3102.6408337492185,3025.8705178061105,True,True,False,False,0.5357142857142857,0.4642857142857143,0.51,0.49,3252.906494140625
126,2023-07-04 00:00:00+05:30,3234.3751000697257,3258.9524184593133,3221.8898703303903,3252.906494140625,1656681,0.0,0.0,59.60533192366578,9.286597429630092,0.6929005893515214,8.59369684027857,5.351289500855273,2.148424210069643,1,Buy,3262.6884244603584,3290.5172864954325,False,False,True,True,3102.6408337492185,3050.6079806381595,True,True,False,False,0.5357142857142857,0.4642857142857143,0.51,0.49,3263.81884765625
127,2023-07-05 00:00:00+05:30,3263.868050298139,3272.7158853742485,3249.121658504623,3263.81884765625,1453008,0.0,0.0,60.7880948586227,14.243874128929747,3.403095297267167,10.840778831662579,4.957276699299655,2.7101947079156457,1,Buy,3272.7158853742485,3290.5172864954325,True,False,False,True,3102.6408337492185,3071.441865435776,True,True,False,False,0.5714285714285714,0.42857142857142855,0.51,0.49,3266.71875
128,2023-07-06 00:00:00+05:30,3250.6453278058575,3272.174962676603,3246.172207863314,3266.71875,1848238,0.0,0.0,61.113944452510204,18.196788264020142,6.361833890617762,11.83495437340238,3.9529141350903956,2.9587385933505947,1,Buy,3272.7158853742485,3290.5172864954325,False,False,True,True,3102.6408337492185,3094.0323071646885,True,True,False,False,0.5714285714285714,0.42857142857142855,0.51,0.49,3272.96142578125
129,2023-07-07 00:00:00+05:30,3246.1721492617517,3300.143843382125,3246.1721492617517,3272.96142578125,1789326,0.0,0.0,61.84892876248054,21.584421187008047,9.406351349895818,12.17806983711223,3.3876329229879047,3.0445174592780564,1,Buy,3300.143843382125,3300.143843382125,True,True,False,False,3119.353281480031,3094.0323071646885,True,True,False,False,0.6428571428571429,0.35714285714285715,0.52,0.48,3216.63037109375
130,2023-07-10 00:00:00+05:30,3268.5377178412,3268.5377178412,3209.994494833752,3216.63037109375,1407431,0.0,0.0,52.25168992541912,19.498927847474533,11.424866649411562,8.07406119806297,-2.085493339533514,2.0185152995157445,0,Hold,3300.143843382125,3300.143843382125,False,False,True,True,3119.353281480031,3096.471949057953,True,True,False,False,0.6428571428571429,0.35714285714285715,0.52,0.48,3217.072509765625
131,2023-07-11 00:00:00+05:30,3239.2905011657185,3239.2905011657185,3205.668778260897,3217.072509765625,1110172,0.0,0.0,52.31423572826091,17.678054636793604,12.675504246887972,5.0025503899056325,-1.8208732106809293,1.250637597476409,0,Hold,3300.143843382125,3300.143843382125,False,False,True,True,3119.353281480031,3096.471949057953,True,True,False,False,0.6428571428571429,0.35714285714285715,0.52,0.48,3204.783935546875
132,2023-07-12 00:00:00+05:30,3225.4780857808596,3233.539398267479,3195.149818679846,3204.783935546875,1515240,0.0,0.0,50.340515892438574,15.069700136481515,13.154343424806681,1.9153567116748338,-2.608354500312089,0.4788391779187098,0,Hold,3300.143843382125,3300.143843382125,False,False,True,True,3119.353281480031,3096.471949057953,True,True,False,False,0.6428571428571429,0.35714285714285715,0.52,0.48,3284.071044921875
133,2023-07-13 00:00:00+05:30,3228.4770932579827,3310.5161480058196,3217.4172980998974,3284.071044921875,4585146,0.0,0.0,60.654876386460295,19.179280690236737,14.359330877892694,4.819949812344044,4.109580553755222,1.2049874530860123,1,Buy,3310.5161480058196,3310.5161480058196,True,True,False,False,3119.353281480031,3101.204922654942,True,True,False,False,0.6785714285714286,0.32142857142857145,0.53,0.47,3455.226806640625
134,2023-07-14 00:00:00+05:30,3308.1070739342563,3465.2545446105482,3295.3268682994435,3455.226806640625,6306101,0.0,0.0,73.46658145984908,35.8339213103136,18.654248964376876,17.179672345936723,16.65464062007686,4.2949180864841825,1,Buy,3465.2545446105482,3465.2545446105482,True,True,False,False,3119.353281480031,3102.6408337492185,True,True,False,False,0.7142857142857143,0.2857142857142857,0.54,0.46,3432.6650390625
135,2023-07-17 00:00:00+05:30,3450.6556850813135,3489.8809913082796,3418.262825726789,3432.6650390625,2743228,0.0,0.0,70.22059428285309,46.67426601997795,24.258252375497094,22.416013644480856,10.84034470966435,5.6040034111202175,1,Buy,3489.8809913082796,3489.8809913082796,True,True,False,False,3128.496396923111,3102.6408337492185,True,True,False,False,0.75,0.25,0.55,0.45,3437.72802734375
136,2023-07-18 00:00:00+05:30,3417.230447211909,3464.418899877666,3406.4164268093396,3437.72802734375,2600090,0.0,0.0,70.53520884461093,55.039398222123054,30.414481544822287,24.624916677300767,8.365132202145105,6.156229169325194,1,Buy,3489.8809913082796,3489.8809913082796,False,False,True,True,3139.4086915996645,3102.6408337492185,True,True,False,False,0.75,0.25,0.55,0.45,3411.381103515625
137,2023-07-19 00:00:00+05:30,3440.8246838793875,3457.389893005503,3387.3934959974217,3411.381103515625,2405370,0.0,0.0,66.59249072198105,58.864298209341996,36.10444487772623,22.759853331615766,3.8248999872189415,5.689963332903943,1,Buy,3489.8809913082796,3489.8809913082796,False,False,True,True,3159.758678199648,3102.6408337492185,True,True,False,False,0.75,0.25,0.55,0.45,3413.598876953125
138,2023-07-20 00:00:00+05:30,3403.5453033746326,3428.9748598858164,3386.7399366113987,3413.598876953125,1715404,9.0,0.0,66.76091734732509,61.3671129099057,41.156978484162124,20.210134425743576,2.502814700563704,5.052533606435894,1,Buy,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.7142857142857143,0.2857142857142857,0.55,0.45,3319.96240234375
139,2023-07-21 00:00:00+05:30,3355.1993628767295,3385.6064977236742,3310.845146821231,3319.96240234375,3770223,0.0,0.0,54.31098739576051,55.15909097814756,43.957400982959214,11.201689995188346,-6.2080219317581395,2.80042249879709,0,Hold,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6785714285714286,0.32142857142857145,0.55,0.45,3346.03271484375
140,2023-07-24 00:00:00+05:30,3332.480037966483,3364.464307269429,3323.707856097096,3346.03271484375,1680132,0.0,0.0,56.730418043976265,51.74634555038074,45.51518989644352,6.231155653937215,-3.412745427766822,1.557788913484309,0,Hold,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6785714285714286,0.32142857142857145,0.55,0.45,3350.369140625
141,2023-07-25 00:00:00+05:30,3348.7429158169284,3357.9095008441354,3331.691137757629,3350.369140625,1272980,0.0,0.0,57.13700578023595,48.82876591231161,46.17790509961715,2.650860812694461,-2.917579638069128,0.6627152031736259,0,Hold,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6428571428571429,0.35714285714285715,0.55,0.45,3339.67529296875
142,2023-07-26 00:00:00+05:30,3351.5524141712463,3371.7582231371725,3336.4226024224413,3339.67529296875,1066803,0.0,0.0,55.74586527774785,45.133389278427785,45.969001935379275,-0.8356126569514899,-3.695376633883825,-0.20890316423787425,-1,Sell,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6428571428571429,0.35714285714285715,0.55,0.45,3348.1513671875
143,2023-07-27 00:00:00+05:30,3346.2293995494315,3362.689691567309,3336.4715696103217,3348.1513671875,1701769,0.0,0.0,56.646854451342094,42.399964625131815,45.25519447332979,-2.855229848197972,-2.7334246532959696,-0.7138074620494876,-1,Sell,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6071428571428571,0.39285714285714285,0.55,0.45,3307.247314453125
144,2023-07-28 00:00:00+05:30,3336.4226277780144,3344.9977279110744,3283.197569609621,3307.247314453125,2599831,0.0,0.0,51.22662428666002,36.51220076553227,43.50659573177028,-6.994394966238012,-5.887763859599545,-1.7485987415595048,-1,Sell,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6071428571428571,0.39285714285714285,0.55,0.45,3372.349609375
145,2023-07-31 00:00:00+05:30,3316.118271016695,3377.474937394846,3312.6684986098912,3372.349609375,2743678,0.0,0.0,58.09864743771494,36.67653237054765,42.14058305952576,-5.464050688978112,0.16433160501537714,-1.3660126722445227,0,Hold,3489.8809913082796,3489.8809913082796,False,False,True,True,3195.149818679846,3102.6408337492185,True,True,False,False,0.6071428571428571,0.39285714285714285,0.55,0.45,3402.510498046875
146,2023-08-01 00:00:00+05:30,3365.9921456743077,3410.3463613566923,3365.9921456743077,3402.510498046875,1956167,0.0,0.0,60.85070943995152,38.793312839806276,41.471129015581866,-2.6778161757755896,2.1167804692586287,-0.6694540439438939,0,Hold,3489.8809913082796,3489.8809913082796,False,False,True,True,3217.4172980998974,3102.6408337492185,True,True,False,False,0.6071428571428571,0.39285714285714285,0.55,0.45,3391.27392578125
147,2023-08-02 00:00:00+05:30,3385.655773299581,3396.9414088518056,3364.6123066285118,3391.27392578125,1914899,0.0,0.0,59.28837460840072,39.11330530205532,40.99956427287656,-1.8862589708212383,0.3199924622490471,-0.47156474270530424,0,Hold,3489.8809913082796,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5714285714285714,0.42857142857142855,0.55,0.45,3351.158203125
148,2023-08-03 00:00:00+05:30,3370.920519208585,3383.980372097332,3319.6667569282204,3351.158203125,2026351,0.0,0.0,53.961662279087456,35.718161346315355,39.943283687564325,-4.225122341248969,-3.395143955739968,-1.056280585312237,-1,Sell,3489.8809913082796,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5357142857142857,0.4642857142857143,0.55,0.45,3394.13232421875
149,2023-08-04 00:00:00+05:30,3352.439315257713,3421.188346419558,3352.439315257713,3394.13232421875,2248493,0.0,0.0,58.2853594721971,36.07923871785715,39.17047469362289,-3.0912359757657413,0.3610773715417963,-0.7728089939414318,0,Hold,3464.418899877666,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.55,0.45,3434.051025390625
150,2023-08-07 00:00:00+05:30,3404.3828892352417,3437.944291469447,3391.8651929527623,3434.051025390625,1853889,0.0,0.0,61.867819542026254,39.13537249311412,39.16345425352114,-0.028081760407019374,3.056133775256967,-0.0070204401017548435,0,Hold,3457.389893005503,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.55,0.45,3420.794189453125
151,2023-08-08 00:00:00+05:30,3434.051122986968,3439.866356977617,3406.9951007351006,3420.794189453125,1634225,0.0,0.0,60.02421609000708,40.02626677223998,39.33601675726491,0.6902500149750708,0.8908942791258596,0.17256250374376947,1,Buy,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3412.810546875
152,2023-08-09 00:00:00+05:30,3415.176008833186,3417.2459685243684,3375.898030387107,3412.810546875,1794589,0.0,0.0,58.886164736729704,39.63124930068125,39.39506326594818,0.2361860347330662,-0.3950174715587309,0.05904650868327366,0,Hold,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3392.703125
153,2023-08-10 00:00:00+05:30,3400.4896572356793,3415.175733703431,3380.8260043016744,3392.703125,1096701,0.0,0.0,56.00604681631441,37.266113647173825,38.96927334219331,-1.7031596950194867,-2.365135653507423,-0.4257899237548699,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3399.30712890625
154,2023-08-11 00:00:00+05:30,3388.7607302219126,3416.9008233641857,3365.006487409818,3399.30712890625,1679974,0.0,0.0,56.754176329824936,35.51521720863184,38.27846211548102,-2.763244906849181,-1.7508964385419858,-0.6908112267122917,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3400.342041015625
155,2023-08-14 00:00:00+05:30,3391.3232063151236,3405.418038218656,3362.0494727536425,3400.342041015625,1190425,0.0,0.0,56.87793174535267,33.82125752096499,37.38702119657782,-3.5657636756128284,-1.6939596876668475,-0.8914409189032,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3408.76904296875
156,2023-08-16 00:00:00+05:30,3400.4896860748495,3416.260073024762,3385.902030018779,3408.76904296875,1328445,0.0,0.0,57.93355787316685,32.78089316340129,36.465795589942516,-3.6849024265412282,-1.0403643575637034,-0.9212256066353035,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3386.4443359375
157,2023-08-17 00:00:00+05:30,3405.418083581187,3411.1348972324026,3364.217897713206,3386.4443359375,1843241,0.0,0.0,54.1515795568079,29.811333141012256,35.134903100156464,-5.3235699591442085,-2.9695600223890324,-1.3308924897860521,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3283.197569609621,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3318.779541015625
158,2023-08-18 00:00:00+05:30,3361.0637957394774,3361.0637957394774,3308.3315631670253,3318.779541015625,2526749,0.0,0.0,44.6396017153126,21.747263065417883,32.457375093208746,-10.710112027790863,-8.064070075594373,-2.6775280069477176,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3308.3315631670253,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3352.83349609375
159,2023-08-21 00:00:00+05:30,3326.566041237744,3360.817350847525,3323.6090936455325,3352.83349609375,1375579,0.0,0.0,49.45191487554458,17.89798220825969,29.54549651621894,-11.647514307959248,-3.849280857158192,-2.911878576989807,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3308.3315631670253,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3333.613037109375
160,2023-08-22 00:00:00+05:30,3351.2069699564418,3362.04911015336,3316.758581730905,3333.613037109375,1222012,0.0,0.0,46.970167001349175,13.144942276310758,26.265385668237307,-13.12044339192655,-4.753039931948933,-3.280110847981632,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3308.3315631670253,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3349.482666015625
161,2023-08-23 00:00:00+05:30,3339.379760894854,3353.178850815907,3327.5519695339513,3349.482666015625,1330046,0.0,0.0,49.23545160333319,10.537203982817118,23.119749331153272,-12.582545348336154,-2.6077382934936395,-3.145636337084035,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3308.3315631670253,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3339.133056640625
162,2023-08-24 00:00:00+05:30,3359.0924528171354,3364.070029373741,3329.621638174277,3339.133056640625,1152881,0.0,0.0,47.80133517316811,7.548412218880003,20.00548190869862,-12.457069689818617,-2.9887917639371153,-3.1142674224546525,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3308.3315631670253,3102.6408337492185,True,True,False,False,0.5,0.5,0.54,0.46,3332.775390625
163,2023-08-25 00:00:00+05:30,3326.5657530918306,3337.2108116291224,3302.170937569157,3332.775390625,1158046,0.0,0.0,46.897652359215236,4.613580217752315,16.927101570509357,-12.313521352757043,-2.9348320011276883,-3.0783803381892625,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3302.170937569157,3102.6408337492185,False,True,True,False,0.4642857142857143,0.5357142857142857,0.54,0.46,3327.108154296875
164,2023-08-28 00:00:00+05:30,3345.293333631317,3345.293333631317,3311.8799225172042,3327.108154296875,1037485,0.0,0.0,46.061713748744644,1.8095467751063552,13.903590611428758,-12.094043836322403,-2.8040334426459594,-3.0235109590805997,-1,Sell,3439.866356977617,3489.8809913082796,False,False,True,True,3302.170937569157,3102.6408337492185,True,True,False,False,0.4642857142857143,0.5357142857142857,0.54,0.46,3327.69970703125
165,2023-08-29 00:00:00+05:30,3332.5295328660404,3340.9075517123392,3316.70981385827,3327.69970703125,944517,0.0,0.0,46.169573131790536,-0.3607777470169822,11.05071693973961,-11.411494686756592,-2.1703245221233374,-2.8528736716891476,-1,Sell,3417.2459685243684,3489.8809913082796,False,False,True,True,3302.170937569157,3119.353281480031,True,True,False,False,0.4642857142857143,0.5357142857142857,0.54,0.46,3342.287109375
166,2023-08-30 00:00:00+05:30,3349.2359843681456,3359.191137551178,3334.500576943369,3342.287109375,1188200,0.0,0.0,48.884051533898614,-0.8933956016353477,8.661894431464619,-9.555290033099967,-0.5326178546183655,-2.388822508274991,-1,Sell,3416.9008233641857,3489.8809913082796,False,False,True,True,3302.170937569157,3119.353281480031,True,True,False,False,0.4642857142857143,0.5357142857142857,0.54,0.46,3308.62744140625
167,2023-08-31 00:00:00+05:30,3352.193090008744,3368.3576414093727,3295.6660094222675,3308.62744140625,3417652,0.0,0.0,43.44063819635348,-3.9856093644229986,6.132393672287096,-10.118003036710094,-3.092213762787651,-2.529500759177523,-1,Sell,3416.9008233641857,3489.8809913082796,False,False,True,True,3295.6660094222675,3119.353281480031,False,True,True,False,0.42857142857142855,0.5714285714285714,0.54,0.46,3330.70556640625
168,2023-09-01 00:00:00+05:30,3317.695045726878,3340.3649762235264,3308.627121655619,3330.70556640625,1277950,0.0,0.0,47.56505000484281,-4.601645966442447,3.9855857445411877,-8.587231710983636,-0.6160366020194488,-2.146807927745908,-1,Sell,3416.260073024762,3489.8809913082796,False,False,True,True,3295.6660094222675,3119.353281480031,True,True,False,False,0.42857142857142855,0.5714285714285714,0.54,0.46,3369.44189453125
169,2023-09-04 00:00:00+05:30,3329.5231006952063,3383.586057244014,3321.687237439979,3369.44189453125,1828332,0.0,0.0,53.914842634652786,-1.9417778587198882,2.8001130238889727,-4.74189088260886,2.659868107722559,-1.185472720652215,0,Hold,3416.260073024762,3489.8809913082796,False,False,True,True,3295.6660094222675,3119.353281480031,True,True,False,False,0.42857142857142855,0.5714285714285714,0.54,0.46,3380.13623046875
170,2023-09-05 00:00:00+05:30,3370.920314057092,3397.53284285228,3356.2833269649327,3380.13623046875,1501842,0.0,0.0,55.516457548071685,1.0174023330414457,2.4435708857194673,-1.4261685526780217,2.959180191761334,-0.3565421381695053,0,Hold,3411.1348972324026,3489.8809913082796,False,False,True,True,3295.6660094222675,3119.353281480031,True,True,False,False,0.42857142857142855,0.5714285714285714,0.54,0.46,3380.67822265625
171,2023-09-06 00:00:00+05:30,3384.7194807838637,3394.4773119780248,3349.3347694206927,3380.67822265625,1314818,0.0,0.0,55.60067406846527,3.367489867662698,2.628354682108114,0.7391351855545842,2.3500875346212524,0.1847837963886465,1,Buy,3397.53284285228,3489.8809913082796,False,False,True,True,3295.6660094222675,3128.496396923111,True,True,False,False,0.42857142857142855,0.5714285714285714,0.54,0.46,3405.664306640625
172,2023-09-07 00:00:00+05:30,3381.565232476625,3410.346140214619,3373.1872145021093,3405.664306640625,1885092,0.0,0.0,59.415285259722936,7.16354247197296,3.535392240081083,3.628150231891877,3.796052604310262,0.907037557972969,1,Buy,3410.346140214619,3489.8809913082796,True,False,False,True,3295.6660094222675,3139.4086915996645,True,True,False,False,0.4642857142857143,0.5357142857142857,0.54,0.46,3392.506103515625
173,2023-09-08 00:00:00+05:30,3405.6646174371126,3415.2746977554725,3385.7545504434042,3392.506103515625,1518917,0.0,0.0,56.65474996971358,9.006364719259636,4.629586735916794,4.376777983342842,1.8428222472866764,1.094194495835711,1,Buy,3415.2746977554725,3489.8809913082796,True,False,False,True,3295.6660094222675,3159.758678199648,True,True,False,False,0.5,0.5,0.54,0.46,3430.699951171875
174,2023-09-11 00:00:00+05:30,3412.317688992338,3435.6775279906174,3395.561651813577,3430.699951171875,1783604,0.0,0.0,62.15171341425817,13.394337350318438,6.382536858797123,7.011800491521314,4.387972631058801,1.7529501228803293,1,Buy,3435.6775279906174,3489.8809913082796,True,False,False,True,3295.6660094222675,3195.149818679846,True,True,False,False,0.5357142857142857,0.4642857142857143,0.54,0.46,3529.41259765625
175,2023-09-12 00:00:00+05:30,3441.886903193348,3538.381860725095,3433.0160606593445,3529.41259765625,4476016,0.0,0.0,72.02590331534668,24.55407873408558,10.016845233854815,14.537233500230764,11.159741383767141,3.6343083750576914,1,Buy,3538.381860725095,3538.381860725095,True,True,False,False,3295.6660094222675,3195.149818679846,True,True,False,False,0.5714285714285714,0.42857142857142855,0.55,0.45,3516.6484375
